snippet.textOrginal,roberta_neg,roberta_neu,roberta_pos,vader_neg,vader_neu,vader_pos,vader_compound
"""I'm really surprised nobody has sued giphy for all their money yet.""

giphy: *sweats profusely*",0.5357806,0.36967418,0.094545186,0.0,0.872,0.128,0.3612
"The only question is: how to get these changes through. 

Creators haven't come together to put pressure and negotiate to give up their own rights to copyright, yet.",0.53562605,0.43475237,0.029621493,0.0,0.931,0.069,0.4215
Wooooo 42mins!!!! Didn't expect that f om tom,0.5356009,0.3107658,0.15363331,0.0,0.539,0.461,0.3744
"You realize your whole argument is about the money,why not write the law for the money. Like"" if the usage is intended to generate revenue then requires a license, also if the usage is intended to denigh revenue"" i.e. derogatory or defamatory, or public exhibition."" require a license.""",0.53540903,0.43866813,0.025922833,0.056,0.944,0.0,-0.4767
copyright too long hear hear Tom.,0.53540343,0.44286138,0.021735175,0.0,0.876,0.124,0.34
How can you look so old and so young at the same time ?,0.535381,0.41122526,0.053393748,0.0,1.0,0.0,0.0
That tiny sample in Mumble's intros can in no way be considered as a market replacement for the original warner chapnell song and therefore should be protected under fair use. the whole ordeal is in no way something that warner chapnell should've won in because its such a small snippet of a song that sampled the original.,0.53527856,0.40682358,0.05789789,0.0,0.775,0.225,0.4404
506 kids that think they have the right to upload with minimal effort found out where the dislike button is located :P,0.53523976,0.41800112,0.046759132,0.056,0.849,0.095,0.3645
Wouldn't this 50 year solution give us 5675675 rubbish LOTR films?,0.53522146,0.41622525,0.04855334,0.1,0.9,0.0,-0.2732
"Hi Tom. 
As someone who has inherited copyright works of a writer and performer, I disagree that the length of copyright should be decreased. Because of giant corporations and their blatant use of strong arm legal tactics,  the amount of money that I receive from the royalties is small, does not take away the fact that it was a legacy handed down to me. 
If it was any other business where someone has spent their lives creating a thriving enterprise and was then only allowed to pass it onto their children for 70 years or 50 or 20 as you suggest and then the assets become public domain there would be outrage, but because it's the entertainment industry, it should be free.",0.5349581,0.40549862,0.059543274,0.169,0.707,0.124,-0.2856
"Honestly I think copyright shouldn't apply to anyone with a small enough amount of exposure. It should only apply to people who have like 100k views or above. Otherwise it should be the wild west. Copyright shouldn't prevent creativity, and the internet should be a place of creativity above all else. Large media companies who want another couple million from the creative work they bought on bargain from a struggling artist can go screw themselves. The key here should be less legislation and restriction, reduce time before works move to public domain, and those with small audiences like community theaters and small youtube creators should be able to use what they want in the name of creativity. If they start making serious money on something, then that is a different discussion. Individuals who own copyright on their own creative works should get all their copyright revenue, but huge mega corps with CEOs earning 8 and 9 figure salaries who own an astronomical amount of copyrights they had no creative hand in actually making, and have draconian exploitative contracts with the actual creators of the content should have their cut heavily taxed, with the revenue from that tax going to national and local art and creative initiatives. Individuals should get paid for their work, huge companies whose entire purpose is to make money from someone else's work (and are the real copyright 'infringers' for that reason) should not. And that is what is truly infuriating about this whole situation. It isn't a problem that people want to make money from their work, it is that the only people who are actually benefiting from the current system are huge companies with tons of money and lots of lawyers, and not the people who actually contribute to the furthering of art, culture, and creative endeavors.",0.53492343,0.39677188,0.06830467,0.129,0.746,0.124,-0.0258
The irony of an ad starting right when you said largest advertising company.,0.5347534,0.42297363,0.04227301,0.0,0.889,0.111,0.7307
What!  Tom has clothes that aren't red tshirts  and jeans?!?,0.5346029,0.41731754,0.048079535,0.0,0.633,0.367,0.4404
well superliminal got an extra purchase because you didnt buy it,0.53458345,0.43658528,0.028831264,0.0,0.67,0.33,0.75
if a song can be copyright struck for a sample that a composer doesn't use what about the product designers who designed all the cameras behind you? could they have a case that their IP has been used without permission?,0.53452617,0.44842198,0.017051877,0.0,1.0,0.0,0.0
"This video reminded me of the copyright dystopia of ""Romantically Apocalyptic""",0.5344763,0.4122871,0.053236604,0.0,0.75,0.25,0.4576
The next step after dealing with copyright is dealing the reality that some works only ever gain serious traction after the copyright owner can no longer benefit from royalties. Like some now famous artists never being recognized during their lifetime.,0.53441197,0.4062147,0.05937325,0.074,0.738,0.188,0.7506
Why are there so many retakes of the person screaming???,0.5337335,0.44210953,0.024157023,0.0,1.0,0.0,0.0
"Maybe it's a British thing, but in the English spoken in America, or at least in the Pacific Northwest (where I live), ""dispute"" is accented on the second syllable regardless of whether it's a noun or a verb.  It defies the stress rule we see in words like ""COMbat"" vs. ""comBAT.""",0.5337106,0.42710736,0.039182026,0.134,0.684,0.181,0.4576
So...Tom...I have been non-publicly spouting this opinion for years now...how do we get this done?,0.5333762,0.44395927,0.022664575,0.0,1.0,0.0,0.0
"There's an alternative solution: Creative Commons (and copyleft more generally).  Instead of remixing the latest saccharine crap from Disney or shouty noise from [whichever rapster the kids are listening to this week], you can just use works licensed under terms that say ""derivative works are allowed, but may only be distributed under this same licence"".  And before you say ""that couldn't possibly work"", consider that _every image on Wikipedia_ (except for the handful of Public Domain ones) is used under a copyleft licence.


Of course, that means that you in turn can't demand royalties from other people using _your_ remix, which might suck if you're too unimaginative to think of any better method than bit-rent for making an income from your work.


Incidentally, if copyright were eternal, as you discuss at 33:25, then there wouldn't _be_ any Shakespeare to collect licence fees on, because Raphael Holinshed would have served the Bard a cease-and-desist.  (However, Luigi da Porto wouldn't have sued over _Romeo and Juliet,_ because Ovid's heirs would have sued _him_ for _Giulietta e Romeo_ being a blatant rip-off of _Pyramus and Thisbe._  Though Shakespeare might have gotten away with his use of _Pyramus and Thisbe_ in _Midsummer Night's Dream;_ it's parodic and at _least_ as transformative as MST3k.)",0.5332356,0.39870068,0.0680637,0.0,0.857,0.143,0.3612
